time,temperature_2m,relative_humidity_2m,vapour_pressure_deficit_kpa,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,shortwave_radiation,et0_fao_evapotranspiration_mm,precipitation_mm
2021-10-25T23:00:00,15.4,79,0.36744997944710645,17.1,0.304,0.0,0.02,0.0
2021-10-26T00:00:00,14.9,82,0.30499164680571605,16.8,0.304,0.0,0.01,0.0
2021-10-26T01:00:00,14.6,84,0.26590758092694383,16.5,0.304,0.0,0.0,0.0
2021-10-26T02:00:00,14.9,85,0.25415970567143,16.4,0.304,0.0,0.0,0.0
2021-10-26T03:00:00,14.6,86,0.2326691333110758,16.5,0.31,0.0,0.0,0.0
2021-10-26T04:00:00,14.9,86,0.23721572529333465,16.5,0.31,0.0,0.0,0.0
2021-10-26T05:00:00,15.4,83,0.29745950717146724,16.5,0.31,0.0,0.0,0.0
2021-10-26T06:00:00,14.6,88,0.1994306856952078,16.4,0.31,0.0,0.0,0.0
2021-10-26T07:00:00,15.6,86,0.24812864603439025,16.5,0.31,17.0,0.02,0.0
2021-10-26T08:00:00,16.8,77,0.44006030973709803,17.1,0.31,170.0,0.11,0.0
2021-10-26T09:00:00,18.4,68,0.6772719380378496,18.4,0.309,385.0,0.24,0.0
2021-10-26T10:00:00,19.6,64,0.821162078273683,19.8,0.307,606.0,0.38,0.0
2021-10-26T11:00:00,21.0,59,1.019672212881547,21.4,0.303,870.0,0.55,0.0
2021-10-26T12:00:00,22.0,51,1.295526284183182,22.5,0.3,884.0,0.59,0.0
2021-10-26T13:00:00,22.8,52,1.332302992080951,23.6,0.296,1013.0,0.67,0.0
2021-10-26T14:00:00,22.6,56,1.2065594416706338,24.1,0.292,833.0,0.56,0.0
2021-10-26T15:00:00,21.5,57,1.1027004798818494,24.6,0.284,711.0,0.47,0.0
2021-10-26T16:00:00,21.8,54,1.201461076844488,24.2,0.282,556.0,0.38,0.0
2021-10-26T17:00:00,21.0,57,1.0694123208269883,23.3,0.281,366.0,0.25,0.0
2021-10-26T18:00:00,19.1,71,0.6412304938617377,22.0,0.28,136.0,0.08,0.0
2021-10-26T19:00:00,17.0,76,0.4650550444489067,20.4,0.281,4.0,0.01,0.0
2021-10-26T20:00:00,16.5,77,0.43175044184220396,19.3,0.281,0.0,0.01,0.0
2021-10-26T21:00:00,16.2,76,0.4419948313002703,18.5,0.281,0.0,0.02,0.0
2021-10-26T22:00:00,15.5,81,0.33459435064281756,17.9,0.282,0.0,0.01,0.0
2021-10-26T23:00:00,15.2,84,0.27638861799469877,17.5,0.282,0.0,0.01,0.0
2021-10-27T00:00:00,14.7,90,0.16726864071818134,17.3,0.282,0.0,0.0,0.0
2021-10-27T01:00:00,14.6,93,0.11633456665553782,17.1,0.283,0.0,0.0,0.1
2021-10-27T02:00:00,14.1,96,0.06436033756701587,16.9,0.284,0.0,0.0,0.1
2021-10-27T03:00:00,14.2,94,0.09716828222552244,16.9,0.286,0.0,0.0,0.0
2021-10-27T04:00:00,13.1,99,0.015075965447621015,16.4,0.286,0.0,0.0,0.0
2021-10-27T05:00:00,12.8,100,0.0,15.9,0.287,0.0,0.0,0.0
2021-10-27T06:00:00,12.9,99,0.014880015210641761,15.6,0.288,0.0,0.0,0.1
2021-10-27T07:00:00,14.1,96,0.06436033756701587,15.6,0.289,31.0,0.01,0.1
2021-10-27T08:00:00,15.6,88,0.21268169660090588,16.4,0.29,160.0,0.09,0.1
